time,playingmode,timeout,timeoutenable,continuity,outputprobability,cut,timestretch,regionmaskenable,regionmasklow,regionmaskhigh
9.649406,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
9.698975,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
9.748291,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
9.798668,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
9.848269,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
9.899139,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
9.948473,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
9.998781,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
10.048397,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
10.098694,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
10.149091,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
10.198906,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
10.249826,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
10.300010,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
10.348206,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
10.398767,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
10.448871,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
10.500696,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
10.549753,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
10.598811,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
10.648469,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
10.701057,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
10.749260,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
10.799454,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
10.851135,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
10.899009,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
10.949174,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
10.998272,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
11.050986,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
11.099562,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
11.148975,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
11.198077,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
11.250454,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
11.298455,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
11.348614,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
11.399369,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
11.448943,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
11.499195,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
11.548222,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
11.598419,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
11.648098,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
11.699173,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
11.748248,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
11.798745,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
11.848558,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
11.898681,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
11.948265,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
11.999517,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
12.048208,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
12.098912,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
12.148842,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
12.198509,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
12.248075,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
12.299310,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
12.348690,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
12.398407,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
12.449198,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
12.498514,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
12.549150,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
12.598487,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
12.648284,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
12.699146,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
12.749334,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
12.798972,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
12.848820,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
12.899106,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
12.949483,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
12.998780,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
13.048225,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
13.098735,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
13.149183,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
13.199292,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
13.248159,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
13.299266,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
13.349067,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
13.398872,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
13.448445,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
13.499213,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
13.554696,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
13.599327,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
13.649192,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
13.698878,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
13.748119,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
13.798613,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
13.848852,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
13.898324,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
13.948940,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
13.998893,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
14.048972,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
14.101297,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
14.148334,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
14.198287,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
14.249643,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
14.299227,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
14.349073,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
14.398558,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
14.449130,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
14.498322,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
14.548124,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
14.598673,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.966495,1.000000
14.648272,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.125576,0.125576
14.698771,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.125576,0.125576
14.748550,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.125576,0.125576
14.798825,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.125576,0.125576
14.849107,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.082921,0.125576
14.898514,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,0.125576
14.948944,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,0.125576
14.998260,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,0.125576
15.050261,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,0.125576
15.098515,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,0.125576
15.149040,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,0.125576
15.200626,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,0.125576
15.249676,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,0.125576
15.298232,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,0.125576
15.348125,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,0.125576
15.399747,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,0.125576
15.449831,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,0.125576
15.499340,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,0.125576
15.548897,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,0.125576
15.598527,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,0.125576
15.653090,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,0.125576
15.698458,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,0.125576
15.749166,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,0.125576
15.798851,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,0.125576
15.849585,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,0.125576
15.899678,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,0.125576
15.948166,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,0.125576
15.999076,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,0.125576
16.048756,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,0.125576
