time,playingmode,timeout,timeoutenable,continuity,outputprobability,cut,timestretch,regionmaskenable,regionmasklow,regionmaskhigh
3.748023,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
3.797994,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
3.848452,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
3.897646,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
3.948512,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
3.998561,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.047808,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.097691,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.148791,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.198769,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.247961,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.298554,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.348557,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.398881,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.451710,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.497603,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.548247,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.598925,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.647892,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.698842,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.748726,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.799021,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.848399,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.898025,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.947835,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.998734,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.049623,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.097784,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.148626,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.198542,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.248108,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.298186,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.348585,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.398059,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.447997,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.498823,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.548090,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.598189,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.648479,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.698516,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.748246,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.798277,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.847720,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.897818,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.947956,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.998579,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.049178,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.098490,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.151545,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.198577,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.247846,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.298005,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.347644,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.397903,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.447734,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.497588,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.548421,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.598020,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.648565,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.697739,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.748693,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.798707,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.847858,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.898750,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.948081,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.997939,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.048784,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.098406,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.148511,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.198224,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.248420,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.298506,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.348507,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.397629,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.447790,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.497964,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.547966,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.598877,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.648605,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.697662,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.747810,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.797820,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.848203,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.897760,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.947831,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.998409,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.050294,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.098953,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.147500,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.197964,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.248039,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.298216,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.347840,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.398154,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.452122,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.497777,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.547697,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.598712,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.648706,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.698712,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.748608,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.798877,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.848098,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.898577,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.948294,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.998792,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.049284,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.097961,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.147916,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.198492,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.248274,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.298774,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.348139,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.398473,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.447598,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.498201,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.548137,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.598083,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.647682,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.697736,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.747529,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.798744,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.847797,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.898190,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.947617,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.998611,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.048190,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.097819,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.148911,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.198236,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.247932,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.298790,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.348275,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.398499,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.448189,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.498163,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.547732,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.597577,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.647505,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.697463,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.747697,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.798707,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.847782,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.898761,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.948748,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.998437,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.048213,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.102657,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.148867,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.197799,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.247602,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.298291,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.347967,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.398536,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.449067,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.498146,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.548556,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.599311,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.647802,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.698019,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.747587,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.798492,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.846043,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.898182,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.948842,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.998686,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.048143,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.098174,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.147818,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.198720,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.252775,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.297552,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.348034,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.397593,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.448285,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.498142,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.548042,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.598430,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.649064,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.698291,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.747511,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.798601,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.848028,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.898746,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.949125,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.998831,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.049184,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.098450,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.148582,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.199538,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.247770,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.298337,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.347528,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.398907,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.447608,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.498501,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.548247,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.597780,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.647696,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.697763,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.747749,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.797959,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.848261,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.898531,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.947684,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.998165,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.047863,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.098276,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.149981,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.198545,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.248162,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.298771,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.350298,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.397548,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.447810,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.498448,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.547538,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.598047,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.649570,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.698788,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.747696,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.797991,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.847866,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.898143,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.948540,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.997676,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.048058,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.100770,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.148137,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.197948,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.247637,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.298764,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.348291,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.397551,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.448057,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.499133,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.548439,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.598228,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.647708,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.698872,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.748222,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.798201,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.848396,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.897993,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.948659,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.997845,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
16.048243,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
