time,playingmode,timeout,timeoutenable,continuity,outputprobability,cut,timestretch,regionmaskenable,regionmasklow,regionmaskhigh
1.549172,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
1.599567,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
1.648723,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
1.698644,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
1.748570,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
1.799173,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
1.849092,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
1.898667,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
1.949645,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
1.998529,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
2.049703,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
2.098570,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
2.149654,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
2.198592,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
2.249521,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
2.298547,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
2.350203,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
2.399101,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
2.449921,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
2.499042,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
2.548972,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
2.599279,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
2.649001,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
2.699324,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
2.749209,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
2.799578,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
2.849045,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
2.899665,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
2.949613,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
2.998761,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
3.050011,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
3.098512,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
3.148660,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
3.199646,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
3.248477,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
3.298795,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
3.348781,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
3.398718,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
3.448622,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
3.499096,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
3.548617,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
3.599637,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
3.648656,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
3.699006,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
3.749719,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
3.799215,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
3.848568,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
3.899566,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
3.948979,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
3.999308,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.049614,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.099002,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.149698,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.198615,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.249670,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.298949,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.349311,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.398585,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.449199,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.499524,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.549150,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.599309,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.648520,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.699094,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.749439,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.799738,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.849416,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.899429,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.949675,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
4.999576,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.049749,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.098977,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.148991,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.198965,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.249315,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.298631,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.349485,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.399282,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.448517,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.498645,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.549305,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.598651,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.649059,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.698592,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.748740,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.799565,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.848872,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.898995,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.949875,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
5.999197,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.049050,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.099645,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.148808,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.199446,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.249357,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.299593,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.348431,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.399444,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.448423,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.499516,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.548698,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.599279,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.649002,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.699156,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.749946,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.799442,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.848722,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.898601,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.948698,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
6.998705,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.049343,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.099654,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.148445,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.199033,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.248929,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.299326,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.349454,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.399554,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.449261,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.498523,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.549960,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.599115,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.649657,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.699162,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.749453,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.798931,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.848997,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.899371,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.948784,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
7.999097,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.049456,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.098814,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.149637,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.199662,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.248988,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.299363,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.349344,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.399580,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.449371,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.499157,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.548941,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.598619,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.649340,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.699416,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.749097,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.799510,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.849577,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.899637,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.949572,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
8.999660,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.048872,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.098511,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.149300,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.199309,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.248805,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.298489,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.349388,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.398547,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.448957,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.499007,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.549208,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.599409,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.649017,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.698954,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.749194,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.798536,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.849679,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.899350,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.949406,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
9.998405,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.049170,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.099683,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.148626,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.199238,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.248703,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.299018,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.348841,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.398661,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.449377,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.499344,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.549416,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.598936,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.648595,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.699416,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.749300,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.799314,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.848504,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.899700,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.948422,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
10.998428,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.049046,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.098614,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.148625,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.199430,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.248940,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.299586,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.349033,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.398588,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.448499,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.499053,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.549695,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.598498,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.649393,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.699378,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.749685,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.798727,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.848548,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.898495,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.948822,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
11.999622,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.048621,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.099616,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.149308,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.198549,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.249608,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.299658,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.348647,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.398520,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.449425,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.498592,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.549540,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.599432,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.648982,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.698767,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.748667,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.799090,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.849188,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.899594,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.949701,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
12.999027,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.048544,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.099443,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.149304,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.199080,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.249069,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.299429,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.348392,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.399094,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.448524,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.499356,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.548689,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.599445,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.648713,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.698413,1,8.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.748622,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.798768,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.848567,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.899531,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.948596,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
13.999008,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.049618,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.099112,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.149615,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.199751,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.249045,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.299311,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.348582,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.398764,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.449255,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.499657,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.549733,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.598978,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.648972,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.698699,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.749755,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.799510,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.849216,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.899489,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.949265,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
14.998711,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.049006,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.099054,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.149741,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.198738,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.248824,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.298981,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.349180,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.398666,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.448904,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.499472,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.548524,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.598684,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.649001,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.699419,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.748479,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.799505,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.849524,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.899698,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.948672,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
15.999277,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
16.049393,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.000000,1.000000
