time,playingmode,timeout,timeoutenable,continuity,outputprobability,cut,timestretch,regionmaskenable,regionmasklow,regionmaskhigh
2.652379,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
2.698374,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
2.749590,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
2.799749,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
2.849334,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
2.900240,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
2.949178,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
2.999352,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
3.049361,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
3.101292,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
3.149330,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
3.199543,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
3.249551,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
3.298357,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
3.349589,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
3.398566,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
3.449082,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
3.498533,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
3.548913,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
3.598981,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
3.649205,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
3.699616,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
3.749411,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
3.798861,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
3.849612,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
3.899153,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
3.948530,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
3.999229,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
4.048622,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
4.099176,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
4.148595,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
4.199545,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
4.252314,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
4.298512,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
4.348988,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
4.399238,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
4.452287,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
4.499350,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
4.549255,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
4.599407,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
4.648716,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
4.698834,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
4.749120,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
4.799228,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
4.848633,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
4.899659,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
4.949081,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
4.999545,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
5.048881,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
5.099599,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
5.148775,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
5.201134,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
5.248464,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
5.299236,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
5.349168,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
5.398592,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
5.448640,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
5.498609,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
5.548584,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
5.601552,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
5.648998,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
5.699642,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
5.746484,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
5.799289,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
5.848412,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
5.898629,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
5.948514,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
5.998794,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
6.049118,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
6.099596,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
6.150759,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
6.199539,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
6.249609,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
6.298670,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
6.351531,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
6.398928,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
6.449250,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
6.499778,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
6.549644,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
6.598268,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
6.649127,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
6.699058,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
6.749350,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
6.799116,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
6.848765,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
6.900107,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
6.949299,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
6.998570,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
7.048877,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
7.099077,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
7.148933,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
7.199836,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
7.249178,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
7.298670,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
7.349653,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
7.399557,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
7.449395,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
7.498863,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
7.548988,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
7.598703,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
7.648691,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
7.698814,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
7.748618,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
7.799187,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
7.848542,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
7.898472,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
7.949216,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
7.998488,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
8.050159,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
8.099208,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
8.150342,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
8.198524,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
8.251152,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
8.301488,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
8.349344,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
8.398623,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
8.449642,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
8.498787,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
8.549405,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
8.598932,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
8.649060,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
8.699156,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
8.749241,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
8.799423,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
8.849023,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
8.898743,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
8.949242,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
8.998917,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
9.048855,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
9.099566,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
9.149587,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
9.201567,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
9.249090,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
9.299490,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
9.349255,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
9.398444,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
9.448695,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
9.499084,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
9.548503,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
9.598716,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
9.650057,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
9.698713,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
9.749404,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
9.798534,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
9.848886,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
9.899579,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
9.949009,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
9.998622,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
10.049234,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
10.098462,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
10.149738,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
10.198674,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
10.249314,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
10.299294,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
10.348860,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
10.401094,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
10.448921,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
10.498732,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
10.549221,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
10.598497,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
10.648812,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
10.699752,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
10.749362,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
10.800697,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
10.848373,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
10.902902,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
10.948348,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
10.999475,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
11.048727,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
11.102903,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
11.149305,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
11.198875,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
11.249609,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
11.298596,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
11.349114,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
11.399292,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
11.449265,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
11.498413,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
11.548380,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
11.598537,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
11.649704,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
11.699402,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
11.749022,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
11.798330,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
11.849584,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
11.898457,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
11.949020,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
11.998698,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
12.049943,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
12.098853,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
12.149170,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
12.199115,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
12.252066,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
12.298786,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
12.349579,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
12.399246,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
12.449596,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
12.499861,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
12.548333,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
12.598631,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
12.648457,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
12.698765,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
12.749636,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
12.799692,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
12.848468,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
12.899433,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
12.948606,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
12.999810,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
13.048423,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
13.099040,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
13.149680,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
13.197718,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
13.249322,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
13.299406,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
13.349551,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
13.402309,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
13.449680,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
13.498877,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
13.547910,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
13.599873,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
13.649037,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
13.698622,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
13.748758,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
13.798505,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
13.848924,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
13.898381,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
13.949191,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
13.999237,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
14.049041,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
14.099218,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
14.152444,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
14.198538,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
14.248870,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
14.301311,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
14.348532,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
14.398588,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
14.448650,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
14.498825,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
14.548801,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
14.598674,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
14.649590,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
14.698786,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
14.748787,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
14.798764,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
14.849375,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
14.899411,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
14.949038,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
14.998640,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
15.048662,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
15.099648,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
15.149131,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
15.199677,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
15.248896,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
15.299285,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
15.349187,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
15.398458,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
15.449731,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
15.499117,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
15.549372,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
15.599432,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
15.648802,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
15.698417,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
15.749647,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
15.798785,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
15.848434,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
15.898924,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
15.949557,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
15.998325,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
16.048515,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.929933,1.000000
